capture_id,Being-away,Coherence,Scope,Fascination,Average
201607_114.1406262_22.5624803.png,0.1062178784570915,0.2409968262324804,0.6424291112651691,0.2436142513776501,0.308314517
201608_114.2805139_22.625256699999998.png,0.8329945414466741,0.1015079045358025,0.533355572276656,0.3401058908702885,0.451990977
201608_114.300297_22.5877188.png,0.7602076116478742,0.6539034995053169,0.5333391709977972,0.6139848304286071,0.640358778
201708_113.9089397_22.523997199999993.png,0.6906486720089138,0.6538974696385138,0.6422401622628646,0.61404816802573,0.650208618
201708_113.9153991_22.566538199999997.png,0.2863187540017506,0.4614424323366387,0.3154359335794634,0.1214233844954347,0.296155126
201708_113.9303359_22.515187099999995.png,0.6035469872640573,0.7527810841826897,0.2138838529751796,0.5153909055481944,0.521400707
201708_113.9439892_22.5486754.png,0.2862424144814839,0.6545828269636123,0.3152566114868918,0.6139850632371522,0.467516729
201708_114.1139086_22.538370400000005.png,0.1049341208261649,0.4610748509712021,0.3152692517189368,0.3394311220811974,0.305177336
201709_113.9344939_22.552632599999995.png,0.2861785580417388,0.6549545802809487,0.7389104825901701,0.3393392554242888,0.504845719
201709_113.943607_22.5605947.png,0.1052742162058103,0.5636329329805057,0.5342108591222436,0.1204447789880528,0.330890697
201709_113.96211397355088_22.531719062555634.png,0.8339212016150801,0.3427990597865129,0.4330427654007731,0.6142694309982905,0.556008114
201709_113.9639129_22.534823.png,0.3990176745779575,0.8244871410243402,0.3150916957926291,0.6142992311762554,0.538223936
201709_113.9994241_22.667688899999998.png,0.2857960301480524,0.5637575035010575,0.3149224347574832,0.6142221576369299,0.444674532
201709_114.0018234_22.667901699999994.png,0.2858364154323281,0.3423099881780466,0.0904933289860625,0.6980746532101785,0.354178596
201709_114.0144989_22.623911299999996.png,0.8339446386111367,0.34252698512489,0.5349439795940852,0.1198852332599528,0.457825209
201709_114.01594280000002_22.643162600000004.png,0.1046432975275883,0.4607725463324857,0.5349468821576798,0.4146780546628707,0.378760195
201709_114.0218923_22.6305483.png,0.2856471562211762,0.7546240526828519,0.6428227692823313,0.51647193670456,0.549891479
201709_114.0241351_22.6258048.png,0.1050016183585521,0.6551682165166195,0.6428358491310884,0.7926566908311872,0.548915594
201709_114.0333185_22.7434467.png,0.8333870847047011,0.6551652315022435,0.5352568252625848,0.6146270993886729,0.65960906
201709_114.03886620000002_22.64132529999999.png,0.6030123753270206,0.238840932868289,0.2134845445474731,0.4144177723155765,0.367438906
201709_114.0414485_22.640062199999996.png,0.5006073290980614,0.3423603587968383,0.4329568574067715,0.238997677049366,0.378730556
201709_114.0502404_22.601815099999996.png,0.3988019544652121,0.5642265276751927,0.2131616190439928,0.6985596452540745,0.468687437
201709_114.0569058_22.528170200000005.png,0.285162450331388,0.4601942694706593,0.3140615804330875,0.414460701458187,0.36846975
201709_114.06019570199695_22.61155481335208.png,0.1044350229583491,0.5641579307823259,0.3140770943852865,0.2385038697536531,0.305293479
201709_114.0612517_22.7125737.png,0.6908998580583934,0.2383056718793385,0.5357323584132118,0.6156759819178205,0.520153468
201709_114.06861678573122_22.721309304140785.png,0.6035594714329301,0.3415945046489422,0.0888072963937718,0.5159278773475499,0.387472287
201709_114.0696131_22.72285939999999.png,0.2849518825686231,0.4604019288921941,0.0895626463218183,0.3376586717968918,0.293143782
201709_114.0793126_22.562718900000004.png,0.6916022346274725,0.6557185987424491,0.8069606274017819,0.6160403551576636,0.692580454
201709_114.0871723_22.5609009.png,0.2849828760625439,0.7555421534605767,0.535632353904023,0.3377508403868547,0.478477056
201709_114.0946047_22.6365959.png,0.1044149637475033,0.3419327717426878,0.3138414329889794,0.4135012751719802,0.293422611
201709_114.1036659_22.633577100000004.png,0.7626857515275782,0.6560449023086777,0.4330887099523383,0.2375486841334477,0.522342012
201709_114.1064122_22.6536206.png,0.2847832282992962,0.7554000288250541,0.5356563158155148,0.5164993964694965,0.523084742
201709_114.1390699_22.549754199999995.png,0.3972950355328122,0.237386912272442,0.4334228161030995,0.6996259820288839,0.441932686
201902_113.78802927099669_22.681579777229107.png,0.5007834145943206,0.4597010746670419,0.5358310853714109,0.3375003207024105,0.458453974
201902_113.7968278_22.6764534.png,0.2839778025547169,0.6567123636257507,0.2113074709603984,0.3375842701031291,0.372395477
201902_113.8125536_22.742092199999995.png,0.1035623038966253,0.5645272745719225,0.7422061460638889,0.2371696108441021,0.411866334
201902_113.822293711952_22.708451784912096.png,0.6037729696452242,0.0980341186205944,0.0898345005303763,0.2372767714002256,0.25722959
201902_113.82461400636875_22.737846546103565.png,0.3974224001493028,0.6566184471782608,0.7421796222160274,0.4131103963873642,0.552332716
201902_113.86370289163905_22.8024886393656.png,0.6044068595861116,0.5649032759764289,0.535160598923028,0.5172317698094074,0.555425626
201902_113.8693476_22.598104299999996.png,0.2837320753910701,0.5649422398977102,0.7431108459151056,0.5173317077433938,0.527279217
201902_113.8941739734363_22.720864788587726.png,0.6044494318821022,0.3403571029978635,0.6441572041524086,0.8406532863383624,0.607404256
201902_113.91025928046581_22.57583711733693.png,0.6044216822831554,0.3404549583746594,0.5350260837186812,0.4127805592440114,0.473170821
201902_114.0317129_22.543413399999995.png,0.6927884799566231,0.6565319545831887,0.5349048023325608,0.5173826519120579,0.600401972
201902_114.04594474714749_22.567282191742024.png,0.3956402863343461,0.5657023802746044,0.4338351950151237,0.3359421646298437,0.432780007
201908_114.2393767_22.557769699999998.png,0.9256290941895816,0.6566517243720641,0.743528060673547,0.6171031877135171,0.735728017
201909_113.9015183_22.709992299999996.png,0.2832371924035252,0.4585507541336547,0.3133145475771971,0.7017940832954302,0.439224144
202003_113.88955644157302_22.798927053748397.png,0.395712149752531,0.4586254687737584,0.3133395279582895,0.2361041511147849,0.350945324
202003_114.0251856_22.63805.png,0.7658567551978138,0.5652941006819714,0.6454371444158564,0.6174544258122129,0.648510607
202003_114.1991135_22.709366499999998.png,0.5014694677950452,0.2353697341187734,0.8089565279261873,0.5177569228128631,0.515888163
202003_114.2000427014398_22.692087883164596.png,0.3959769860471848,0.6572054780929356,0.0892424877780273,0.2360537781470123,0.344619683
202003_114.23825474491608_22.69764445152608.png,0.6051546644331443,0.3393807786017538,0.6451833231823055,0.5178727105821831,0.526897869
202101_113.85384977720011_22.78301523471154.png,0.2830174723952862,0.33924466844881,0.2086048301924097,0.2355461024641497,0.266603268
202101_113.8825929_22.794455400000004.png,0.1004957028688494,0.4584173479625389,0.5353370056109993,0.7023654198646712,0.449153869
202101_113.888855_22.791229200000004.png,0.2829021653956062,0.4584901055676348,0.3131724371842217,0.4126630335174153,0.366806935
202101_113.90091646008864_22.799239870213608.png,0.1012388587687612,0.7575664488272317,0.5356202431552787,0.2345782673054585,0.407250955
202101_113.93861180000002_22.7661842.png,0.2828555372683867,0.6582689248291722,0.5354998931832731,0.5168504797402174,0.498368709
202102_113.91371846455706_22.760970536511298.png,0.1009709493633249,0.5655749179040982,0.4332663015875589,0.3333382426591503,0.358287603
202102_113.946745_22.740813599999992.png,0.1013384542496615,0.4584102502264995,0.6456272460738204,0.2342730935277526,0.359912261
202102_114.0434234_22.704722999999998.png,0.1016937525329055,0.7577497769582086,0.4327867462403588,0.6184245439819287,0.477663705
202103_113.77808539352496_22.70661859855536.png,0.1020459469959453,0.2342826004996898,0.0891929900990407,0.1105829208400462,0.134026115
202103_113.78774241091746_22.712710262476318.png,0.2823908835913003,0.3381183587538698,0.0898665522638065,0.2338615881482035,0.236059346
202103_113.8106956_22.774374599999994.png,0.1027310522888281,0.5655450920986433,0.2063521747028369,0.5176631957328688,0.348072879
202103_113.81288850694662_22.667950333592696.png,0.1030863803150635,0.3376931414145491,0.0897303941044327,0.1105689043211031,0.160269705
202103_113.82008186652787_22.75965661067105.png,0.1034389841621734,0.5657568962687729,0.8709732097518675,0.618471783082511,0.539660218
202103_113.8244835_22.775231100000003.png,0.1037889362963058,0.8324040922038248,0.6455161925532261,0.5178831643482723,0.524898096
202103_113.82636226744971_22.67478843036012.png,0.3960123950036782,0.5656700045436494,0.0903322107007373,0.4124940781237428,0.366127172
202103_113.8264963501249_22.68374108533307.png,0.2819290506055871,0.2341775656067572,0.0909838234210597,0.7042127298850013,0.327825792
202103_113.8352526_22.7190171.png,0.2819414520885193,0.4581574693063456,0.4331399673273378,0.1106310991907186,0.320967497
202103_113.837714_22.7391328.png,0.2819545454512811,0.4582284832538894,0.5359152086702066,0.8781049853214379,0.538550806
202103_113.84227470000002_22.765698599999997.png,0.103499118697602,0.5654402760637259,0.8704763274153646,0.6188427947998537,0.539564629
202103_113.8435713_22.621687999999995.png,0.5040830566115325,0.3367179806040356,0.535882849405066,0.3313010283418822,0.426996229
202103_113.8521336_22.690685799999994.png,0.695167304908117,0.5655069654645015,0.8136368450328976,0.231837823121257,0.576537235
202103_113.85770470000001_22.582482999999996.png,0.2812790635528227,0.6588927997787403,0.4334946883832621,0.7036129686689667,0.51931988
202103_113.86854584962914_22.602575394764475.png,0.5040411860927408,0.3365248947544192,0.6452925168319262,0.5166830370896461,0.500635409
202103_113.8770939_22.5847014.png,0.3962244793252181,0.565848644189355,0.7469431364152911,0.6194489105148517,0.582116293
202103_113.87880600086551_22.78372813730076.png,0.1032919990726822,0.4581657162952398,0.2042589219486042,0.3305798056117073,0.274074111
202103_113.8871678_22.50216539999999.png,0.3964611482428752,0.4582947936702654,0.312297187820095,0.516850139283674,0.420975817
202103_113.9070024_22.779004599999993.png,0.1013530357082794,0.2316578598399327,0.6461022530631125,0.7040140314016253,0.420781795
202103_113.9159635_22.4858451.png,0.6964264352396997,0.7617289921172603,0.312177543393108,0.4112417200433698,0.545393673
202103_113.9228765_22.525948399999997.png,0.1016378795217988,0.4582579990619934,0.4327998737352445,0.5154105193611613,0.377026568
202103_113.92463050000002_22.500260399999995.png,0.6088078247841585,0.7617990003393922,0.2032668569154194,0.5154577587654915,0.52233286
202103_113.9317217_22.5611119.png,0.6088291714904723,0.4582519588828152,0.4329525926081308,0.6206954957700344,0.530182305
202103_113.941758_22.503601700000004.png,0.396209006275581,0.6612758586464202,0.646823842413265,0.4109968079001354,0.528826379
202103_113.9429747_22.532584499999995.png,0.5026985468023477,0.564598933240082,0.312111644555812,0.411017429091998,0.447606638
202103_113.9572307259974_22.543175451827373.png,0.6970912248538104,0.5646080508349179,0.6468842573802147,0.7603660474020898,0.667237395
202103_113.9651074_22.569433700000005.png,0.610013319299089,0.335583959667539,0.3121705803801247,0.2290916026110225,0.371714865
202103_113.9772284_22.566765299999997.png,0.610036569197982,0.5648093871266527,0.4320589803735252,0.7055524591404221,0.578114349
202103_114.0028434_22.5361266.png,0.6100534255647212,0.8350290991358618,0.3123431093349313,0.51456354513015,0.567997295
202103_114.0214167_22.529604399999997.png,0.0997886594299729,0.7637149792527929,0.0874016831383232,0.62135781083963,0.393065783
202103_114.0295192_22.6753357.png,0.5036339908150924,0.3353544960904951,0.431852968800744,0.621391841254145,0.473058324
202103_114.0343637_22.714637800000002.png,0.1000149678571023,0.6608045169703795,0.3126909819166837,0.3288553895722828,0.350591464
202103_114.03556500000002_22.543814300000005.png,0.3960124160236304,0.3353963754124978,0.3127354069011762,0.7610868204918441,0.451307755
202103_114.0433253_22.542509600000002.png,0.610145478894383,0.4578305076570453,0.4314414089054134,0.5149564796342749,0.503593469
202103_114.0492532_22.503914999999996.png,0.2804025539094782,0.6611646867468413,0.2015030523073071,0.4104172809902178,0.388371893
202103_114.0552365_22.5092541.png,0.2803953306803096,0.6612081637383956,0.431590319710264,0.514732833364638,0.471981662
202103_114.05568005891669_22.668509965401316.png,0.099727475264264,0.230368376713196,0.5372888681173467,0.1069064997220474,0.243572805
202103_114.0727822_22.654202299999998.png,0.1000599042476064,0.0876587544248524,0.3125651330573501,0.6211640221022121,0.280361953
202103_114.08177436810324_22.71047882066633.png,0.3957484014477577,0.5651033427914589,0.3126090498534005,0.3284884065507354,0.4004873
202103_114.0931461_22.554121899999995.png,0.6104994722806567,0.6610513986608068,0.6478565819744809,0.409978973288063,0.582346607
202103_114.0970567909583_22.7181553287723.png,0.3955487045737891,0.2299964379148615,0.2013261550825571,0.1065361171338162,0.233351854
202103_114.097324_22.7009943.png,0.0992708388955763,0.3347070673796817,0.4313004027607059,0.5148619751626862,0.345035071
202103_114.0988453_22.704682299999998.png,0.2802090837626804,0.0876739477237742,0.6481453597916893,0.2270335550537929,0.310765487
202103_114.1102391_22.621661899999992.png,0.280202449103256,0.3349076268709973,0.3125048182738327,0.3281722791604003,0.313946793
202103_114.1198452_22.5910835.png,0.3954238815762561,0.7635050955030679,0.3125503106206819,0.5151323684804823,0.496652914
202103_114.12190805793112_22.627928023917203.png,0.5043036850476814,0.4569668288590403,0.5384823378261985,0.5151712933208373,0.503731036
202103_114.1227501_22.5559666.png,0.6109541334083425,0.6617206710006677,0.4308081957774994,0.6211368056856844,0.581154951
202103_114.1284662_22.625145700000004.png,0.3955009390551887,0.5653438358954723,0.2008322642884312,0.2270742112923721,0.347187813
202103_114.1462658_22.620422699999995.png,0.0983908357708724,0.229405098300082,0.2008452350437556,0.4100310345621459,0.234668051
202103_114.2151047_22.555198599999997.png,0.5045090031501648,0.0875739528762281,0.648303018607755,0.2266996717138569,0.366771412
202103_114.21793862646713_22.67803233370238.png,0.5045739761103017,0.5653562208426502,0.3119750001643129,0.5151840068914793,0.474272301
202103_114.2240115_22.690695.png,0.2792181264917266,0.229019250370728,0.5388168137835035,0.3267357904654451,0.343447495
202103_114.2358123_22.728261600000003.png,0.6108708217105404,0.8373203027810815,0.7473230131990991,0.886844996617137,0.770589784
202103_114.2422502421771_22.56227045019431.png,0.6108819112425119,0.4573500614684641,0.5385313178987825,0.2268603054601936,0.458405899
202103_114.24886032892263_22.70519218145229.png,0.8888213925592257,0.2286895847049559,0.4310036154114115,0.51541875858403,0.515983338
202103_114.2580832_22.585963900000003.png,0.2790681057906352,0.3337801142653062,0.2005809526265122,0.2268532498418509,0.260070606
202103_114.2781623_22.7481021.png,0.0983331218642399,0.6613293458377999,0.5384287309686863,0.3257422938612266,0.405958373
202103_114.30650090000002_22.600766799999995.png,0.3955255111646026,0.3338380338026173,0.7479178926720127,0.7078181818468275,0.546274905
202201_114.2731717_22.634134700000004.png,0.8509051394746957,0.6613988410900428,0.6491247831449354,0.7622881816933468,0.730929236
202202_113.90250819161481_22.798201494461292.png,0.3955798016551285,0.333896205080495,0.3112389023893884,0.8104019944943657,0.462779226
202203_113.8044636404817_22.67523148030025.png,0.5051781508469392,0.5659848608369186,0.3112780067487127,0.9115184533831496,0.573489868
202207_114.0390344_22.565740199999993.png,0.5052410311579419,0.4564495758430976,0.4306619444207537,0.3257815758600639,0.429533532
202211_113.78291956179339_22.7216500714381.png,0.5053529461385853,0.4564468158555777,0.649429976670681,0.3255254119139145,0.484188788
202211_113.78807238764684_22.679775888856494.png,0.097232912898112,0.4564978110511294,0.5388165852828456,0.3255551120933522,0.354525605
202211_113.7885606_22.738446.png,0.2777599196965962,0.6624274727614758,0.4305843017333838,0.708394906197036,0.51979165
202211_113.79437007537138_22.682460288185617.png,0.3967149945904145,0.456285422968116,0.6493220143991311,0.5151994679030042,0.504380475
202211_113.7957707_22.7341786.png,0.2779451086622945,0.7650731414434234,0.5387979947882686,0.7627387323223319,0.586138744
202211_113.8017865_22.6838826.png,0.2776914658145803,0.4557651693124769,0.4308327922312182,0.5147990420023307,0.419772117
202211_113.8041727_22.7795268.png,0.3963218530629775,0.4558066008491186,0.6493047815299986,0.5148352054183782,0.50406711
202211_113.8082633_22.674981199999994.png,0.2778686690680009,0.5649470154764992,0.3109715720231311,0.4094098872224835,0.390799286
202211_113.8100430382602_22.746583540331518.png,0.0968394889223012,0.5646728578496323,0.3107989821930887,0.6207401699646256,0.398262875
202211_113.8109161_22.7844666.png,0.2776640402790926,0.0861916746573486,0.1993888386067924,0.2257337153103866,0.197244567
202211_113.8131533_22.734941999999997.png,0.3960387153100663,0.6635648639919084,0.649229481730501,0.7635275563295094,0.618090154
202211_113.8169133_22.7276972.png,0.2778399204583495,0.7653842392997575,0.430327506896055,0.225837612270759,0.42484732
202211_113.81788238289876_22.73720803948338.png,0.2778220469931822,0.4558894780951792,0.539431826272603,0.8109415790632266,0.521021233
